,student.id,year,score,solve_num
13824,I288536,2021,2.6,20.0
13825,I288538,2021,2.7,12.0
13826,I288540,2021,4.071428571428571,24.0
13827,I288542,2021,4.551282051282051,37.0
13828,I28855,2020,6.998882550597797,508.0
13829,I28855,2021,6.207640994542147,207.0
13830,I288561,2021,8.416649923077847,1321.0
13831,I288561,2022,9.62897020225413,1222.0
13832,I288573,2021,7.164790764790765,296.0
13833,I288574,2021,4.512759652776223,157.0
13834,I288580,2021,5.924130043305471,266.0
13835,I288583,2021,9.856972547281288,1112.0
13836,I288584,2021,2.974876104287869,165.0
13837,I288586,2021,4.632029545073023,90.0
13838,I288590,2021,3.2977047146401985,188.0
13839,I288651,2021,2.634920634920635,25.0
13840,I288663,2021,6.103231074095552,659.0
13841,I288664,2021,3.778533966033966,178.0
13842,I288674,2021,11.722016584558439,965.0
13843,I288674,2022,8.776571428571428,414.0
13844,I288693,2021,3.2334057071960296,113.0
13845,I288697,2021,5.168020320616513,562.0
13846,I288713,2021,7.577698260014536,403.0
13847,I288713,2022,5.479185867895545,166.0
13848,I288721,2021,10.807926322043969,105.0
13849,I288725,2021,4.622965440356745,58.0
13850,I288730,2021,9.025974025974026,30.0
13851,I288753,2021,11.498119341734837,1655.0
13852,I288753,2022,6.817251461988304,56.0
13853,I288757,2021,11.976525937668155,310.0
13854,I288757,2022,6.038095238095238,68.0
13855,I288777,2021,8.298796578222415,372.0
13856,I288777,2022,6.641233766233766,149.0
13857,I288779,2021,7.404117398247378,819.0
13858,I288807,2021,5.795428366610459,738.0
13859,I288809,2021,8.397514071294559,125.0
13860,I288810,2021,6.617944147355912,60.0
13861,I288814,2021,8.18109953287819,354.0
13862,I288815,2021,4.796355095234049,546.0
13863,I288829,2021,13.37337343845659,563.0
13864,I288835,2021,9.693583841685001,1294.0
13865,I288835,2022,9.911957457236095,378.0
13866,I288836,2021,3.0716918875867565,201.0
13867,I288837,2021,4.056366723259762,70.0
13868,I288861,2021,11.29366350659257,814.0
13869,I288897,2021,2.1914610389610387,189.0
13870,I288907,2021,8.683120204603581,113.0
13871,I28897,2020,12.023859634962804,463.0
13872,I28897,2021,8.96175792365813,1376.0
13873,I288975,2021,12.117647058823529,34.0
13874,I288977,2021,7.17076943771859,195.0
13875,I289006,2021,5.90208851575456,240.0
13876,I289007,2021,7.447758902305851,702.0
13877,I289091,2021,4.631720430107527,301.0
13878,I289091,2022,10.443939362703665,342.0
13879,I289117,2021,5.453617810760668,144.0
13880,I289117,2022,2.10077519379845,49.0
13881,I289119,2021,5.261904761904762,125.0
13882,I289148,2021,0.9900687547746372,57.0
13883,I289231,2021,9.476789888559162,2453.0
13884,I289231,2022,10.61259747494716,814.0
13885,I289232,2021,4.32331186055324,356.0
13886,I289234,2021,2.6666666666666665,4.0
13887,I289261,2021,12.741391941391942,119.0
13888,I289262,2021,15.0,30.0
13889,I289270,2021,4.023575712143928,480.0
13890,I289283,2021,9.759481811720619,234.0
13891,I289350,2021,1.323232323232323,30.0
13892,I289351,2021,9.016666666666666,78.0
13893,I289353,2021,6.4441363508264615,1059.0
13894,I289353,2022,6.504323476702509,368.0
13895,I289383,2021,7.149497871203009,311.0
13896,I289417,2021,12.48868546047639,1686.0
13897,I289421,2021,10.272756912203993,1956.0
13898,I289421,2022,5.150743760810476,199.0
13899,I289424,2021,8.05914293527091,140.0
13900,I289425,2021,5.7602188678215365,370.0
13901,I289426,2021,4.850819865838375,465.0
13902,I289434,2021,7.225708259074062,517.0
13903,I289436,2021,4.918669124790469,1699.0
13904,I289461,2021,8.967972807095652,903.0
13905,I289463,2021,7.811347517730496,91.0
13906,I289468,2021,9.440196078431372,189.0
13907,I289468,2022,10.824675324675324,35.0
13908,I289479,2021,3.390810346935851,425.0
13909,I289492,2021,4.333333333333333,15.0
13910,I289497,2021,4.2268425165886425,537.0
13911,I289545,2021,1.9545454545454546,30.0
13912,I289593,2021,6.448729946524065,290.0
13913,I289701,2021,11.078673441372302,1484.0
13914,I289702,2021,12.101353123779175,1151.0
13915,I289715,2021,7.491024815079934,987.0
13916,I289740,2021,3.5064935064935066,25.0
13917,I289758,2021,4.582070707070707,28.0
13918,I289759,2021,9.72356922962798,536.0
13919,I289793,2021,6.142857142857142,20.0
13920,I289804,2021,4.394659406539615,179.0
13921,I289804,2022,8.029777450867295,1741.0
13922,I289806,2021,0.6767676767676767,31.0
13923,I289807,2021,6.910256410256411,20.0
13924,I289809,2021,6.38518724467351,1555.0
13925,I289823,2021,12.7310102333856,2253.0
13926,I289823,2022,9.4434674005484,389.0
13927,I289829,2021,11.908126686909583,787.0
13928,I289831,2021,8.5,25.0
13929,I289844,2021,8.963235294117647,50.0
13930,I289855,2021,8.25392857142857,173.0
13931,I289859,2021,6.80054945054945,274.0
13932,I289859,2022,3.5,9.0
13933,I289861,2021,5.286529617249267,1031.0
13934,I289861,2022,4.092838638134864,1807.0
13935,I289872,2021,2.8861283643892337,133.0
13936,I289894,2021,6.787316727951136,1529.0
13937,I289922,2021,7.865230106654789,1067.0
13938,I289923,2021,7.131887010288311,1668.0
13939,I289926,2021,5.536340852130326,88.0
13940,I289928,2021,10.75,20.0
13941,I289940,2021,3.7312056737588657,253.0
13942,I289975,2021,8.666666666666666,25.0
13943,I289988,2021,6.026071526071526,233.0
13944,I289994,2021,7.030399975861444,442.0
13945,I289998,2021,4.978354978354979,49.0
13946,I290002,2021,11.580486984622098,717.0
13947,I290007,2021,4.761009861069754,210.0
13948,I290043,2021,8.163540163540164,88.0
13949,I290052,2021,6.740578554035548,890.0
13950,I290055,2021,5.451457563842885,300.0
13951,I290058,2021,3.5516483516483515,60.0
13952,I290060,2021,5.88541527201321,201.0
13953,I290064,2021,10.630373014657732,1663.0
13954,I290103,2021,1.8095238095238093,68.0
13955,I290112,2021,3.537114845938375,54.0
13956,I290196,2021,6.359411421911422,113.0
13957,I290240,2021,7.834015006866981,684.0
13958,I290240,2022,3.38869168356998,163.0
13959,I290266,2021,5.732128328003144,775.0
13960,I290266,2022,3.3067224871538947,472.0
13961,I290278,2021,4.588553603259486,268.0
13962,I290297,2021,8.45851302397792,207.0
13963,I290305,2021,13.252197485740378,1928.0
13964,I290331,2021,3.3368526897938664,45.0
13965,I290413,2021,6.082545914272633,1258.0
13966,I290413,2022,8.428471875173525,526.0
13967,I290465,2021,6.552970268724986,389.0
13968,I290466,2021,5.488286188822993,3082.0
13969,I290466,2022,8.369160157111963,2112.0
13970,I290522,2021,4.181089743589744,75.0
13971,I290540,2021,4.619573732718894,199.0
13972,I290572,2021,4.17572463768116,57.0
13973,I290589,2021,8.201911589008363,149.0
13974,I290596,2000,3.0,1.0
13975,I290596,2021,6.09937624973886,269.0
13976,I290598,2000,0.0,1.0
13977,I290598,2021,4.8086608768317065,269.0
13978,I290599,2000,0.0,1.0
13979,I290599,2021,3.207538723251858,269.0
13980,I290600,2021,3.55,20.0
13981,I290601,2000,0.0,1.0
13982,I290601,2021,6.380008910553765,249.0
13983,I290602,2000,3.0,1.0
13984,I290602,2021,8.544690603514134,169.0
13985,I290603,2000,0.0,1.0
13986,I290603,2021,6.25158325126093,269.0
13987,I290604,2021,4.683333333333334,20.0
13988,I290605,2000,3.0,1.0
13989,I290605,2021,8.176622795236817,269.0
13990,I290606,2021,5.202311666436213,210.0
13991,I290611,2021,6.667473749656507,1358.0
13992,I290614,2000,0.0,1.0
13993,I290614,2021,4.286721402925506,249.0
13994,I290627,2021,2.66248457424928,110.0
13995,I290656,2000,3.0,1.0
13996,I290656,2021,8.874726589200273,553.0
13997,I290665,2021,11.191832114245909,277.0
13998,I290685,2021,3.9408782081369265,597.0
13999,I290706,2021,12.439157385582131,232.0
14000,I290728,2000,1.0,4.0
14001,I290728,2021,11.266509646825412,5836.0
14002,I290758,2021,5.496710379579168,752.0
14003,I290791,2021,10.665029051056504,897.0
14004,I290791,2022,6.764187249014774,498.0
14005,I290794,2021,6.714285714285714,30.0
14006,I290799,2021,4.754201680672269,40.0
14007,I290808,2021,4.207985562824272,66.0
14008,I290863,2021,9.841269841269842,155.0
14009,I290870,2021,2.6666666666666665,35.0
14010,I290895,2021,13.066886127742675,481.0
14011,I290902,2021,2.35,10.0
14012,I290903,2021,1.05,10.0
14013,I290907,2021,7.114285714285715,70.0
14014,I290909,2021,3.7,11.0
14015,I290910,2021,5.446758852794849,190.0
14016,I290920,2021,6.099835458210745,1185.0
14017,I290920,2022,5.288125557923886,237.0
14018,I290928,2021,6.006944444444445,171.0
14019,I290928,2022,5.352173913043478,60.0
14020,I290929,2021,2.5416666666666665,53.0
14021,I290933,2021,1.84578073089701,154.0
14022,I290991,2021,9.471618125830933,3814.0
14023,I290991,2022,6.529178374044845,2610.0
14024,I290999,2021,2.6973371302957636,326.0
14025,I291001,2021,6.995099757032053,295.0
14026,I291002,2021,7.3396638655462185,200.0
14027,I291005,2021,3.1926739926739924,105.0
14028,I291045,2021,6.769712197753317,499.0
14029,I291098,2021,2.5,10.0
14030,I291155,2021,10.057099570508809,322.0
14031,I291177,2021,8.311624731177801,409.0
14032,I291300,2021,2.7326007326007327,68.0
14033,I291301,2021,11.987616099071207,120.0
14034,I291397,2021,4.4090029421379535,185.0
14035,I291406,2000,0.0,1.0
14036,I291406,2021,11.246408523365476,698.0
14037,I291461,2021,5.707142857142857,17.0
14038,I291466,2021,10.271618839231055,945.0
14039,I291467,2021,7.534475726175331,350.0
14040,I291487,2021,7.6,26.0
14041,I291491,2021,5.89627697520956,330.0
14042,I291492,2021,5.0,7.0
14043,I291495,2021,3.209788821848206,123.0
14044,I291509,2021,4.9155920989085296,191.0
14045,I291513,2021,10.273649570976817,2205.0
14046,I291524,2021,10.613231842649562,1025.0
14047,I291536,2021,2.833333333333333,10.0
14048,I291579,2021,7.350866535580623,1606.0
14049,I291580,2021,6.315307103492909,571.0
14050,I291588,2021,4.607865800415684,938.0
14051,I291588,2022,3.52333283155201,241.0
14052,I291653,2021,4.616865364894799,491.0
14053,I291653,2022,5.59879103496446,583.0
14054,I291683,2021,9.219251336898395,87.0
14055,I291697,2021,8.912451119061487,369.0
14056,I291698,2021,4.679525679525679,205.0
14057,I291699,2021,6.125473755256737,315.0
14058,I291700,2021,5.7250374812593705,275.0
14059,I291702,2021,4.661698956780924,145.0
14060,I291703,2021,6.289662084765178,189.0
14061,I291705,2021,5.3404686738020075,205.0
14062,I291706,2021,9.12671821305842,189.0
14063,I291707,2021,6.016689944134079,335.0
14064,I291708,2021,8.244902234636871,335.0
14065,I291711,2021,4.549805749805749,177.0
14066,I291712,2021,9.253830806065443,335.0
14067,I291713,2021,6.778631284916202,335.0
14068,I291729,2021,0.5111111111111111,50.0
14069,I291731,2021,2.6555555555555554,50.0
14070,I291745,2021,8.995276153631433,984.0
14071,I291745,2022,8.095758678070945,1106.0
14072,I291746,2021,2.888888888888889,17.0
14073,I291773,2021,7.8498019827244505,813.0
14074,I291775,2021,7.457142857142857,37.0
14075,I291776,2021,4.1,26.0
14076,I291781,2021,9.964171122994653,60.0
14077,I291786,2021,7.456469038208168,402.0
14078,I291786,2022,4.936713286713287,140.0
14079,I291790,2021,7.554885525433471,165.0
14080,I291815,2021,5.699288140020899,146.0
14081,I291844,2021,14.243697478991596,65.0
14082,I291863,2021,3.4743589743589745,50.0
14083,I291866,2021,1.8338235294117646,75.0
14084,I291870,2021,3.235294117647059,45.0
14085,I291882,2021,12.683586645747479,412.0
14086,I291882,2022,4.898550724637682,33.0
14087,I291883,2021,4.038344787727255,233.0
14088,I291896,2021,2.525,88.0
14089,I291918,2021,2.3594721670218792,301.0
14090,I291922,2021,9.979405465872269,500.0
14091,I291923,2021,6.446677935562445,755.0
14092,I291952,2021,9.119219208923699,2452.0
14093,I291952,2022,9.753581252455971,430.0
14094,I291973,2021,8.916821273964132,79.0
14095,I292000,2021,2.533333333333333,20.0
14096,I292022,2021,6.681714850506548,789.0
14097,I292022,2022,10.333855981416956,142.0
14098,I292139,2021,3.0304347826086957,58.0
14099,I292172,2021,9.088718933977933,185.0
14100,I292173,2021,7.878787878787879,47.0
14101,I292177,2021,4.89315735947312,2607.0
14102,I292189,2021,8.111271838061572,1497.0
14103,I292189,2022,5.629870974418314,1117.0
14104,I292196,2021,2.531578947368421,80.0
14105,I292280,2021,8.841847688723947,3308.0
14106,I292280,2022,8.930794370388961,1253.0
14107,I292387,2021,3.0,126.0
14108,I292387,2022,5.843758540310264,126.0
14109,I292388,2021,4.285601081705035,632.0
14110,I292389,2021,5.430463704127226,486.0
14111,I292393,2021,5.325150732127476,153.0
14112,I292399,2021,10.178177488245796,1337.0
14113,I292399,2022,10.588246082835948,566.0
14114,I292445,2021,5.991538837453309,3197.0
14115,I292445,2022,6.383189237170162,743.0
14116,I29245,2021,5.941935483870967,116.0
14117,I292456,2021,3.327217741935484,150.0
14118,I292462,2021,1.6868686868686869,72.0
14119,I29247,2021,6.688063106484159,789.0
14120,I292485,2021,1.0040816326530613,90.0
14121,I292510,2021,5.203805863757516,259.0
14122,I292511,2021,8.650779286073403,1274.0
14123,I292511,2022,9.293065728936504,885.0
14124,I292540,2021,9.381473274241204,265.0
14125,I292544,2021,6.673912054289413,657.0
14126,I292567,2021,8.980392156862745,30.0
14127,I292631,2021,3.134928229665072,98.0
14128,I292662,2021,8.133333333333333,36.0
14129,I292691,2021,8.198979591836736,94.0
14130,I292713,2021,6.0,10.0
14131,I292763,2021,11.86257674250632,207.0
14132,I292763,2022,6.797396297396297,265.0
14133,I292764,2021,4.538095238095238,56.0
14134,I292802,2021,7.099104343931931,124.0
14135,I292807,2021,8.6513009364581,5327.0
14136,I292813,2021,9.075271570038609,4703.0
14137,I292813,2022,9.454071795389975,1781.0
14138,I292819,2021,11.031386260798026,180.0
14139,I292830,2000,3.0,1.0
14140,I292830,2021,11.313404497265081,4671.0
14141,I292830,2022,11.40481658513666,5442.0
14142,I292845,2021,9.48700445518387,458.0
14143,I292865,2021,6.983486208567183,538.0
14144,I292866,2021,3.5195705044755936,165.0
14145,I292868,2021,3.0,5.0
14146,I292893,2021,5.503710152015754,612.0
14147,I292898,2021,1.9333333333333333,10.0
14148,I292946,2021,5.439102564102564,51.0
14149,I292947,2021,8.961615901330372,335.0
14150,I292964,2021,9.820993663892214,451.0
14151,I292984,2021,7.877785165131266,1256.0
14152,I292984,2022,4.842169466447879,260.0
14153,I292991,2021,6.199031799794195,250.0
14154,I292992,2021,4.934523809523809,74.0
14155,I292993,2021,10.0,45.0
14156,I292994,2021,10.0,45.0
14157,I293012,2021,2.333333333333333,29.0
14158,I293037,2022,4.131612676965704,2423.0
14159,I293082,2021,3.617876241405653,161.0
14160,I293089,2021,8.961040858615377,170.0
14161,I293090,2021,9.45,25.0
14162,I293222,2021,6.436507936507937,121.0
14163,I293249,2021,4.1159175213706085,793.0
14164,I293261,2021,9.203361344537814,104.0
14165,I293261,2022,12.61654135338346,60.0
14166,I293266,2021,7.478756342994753,1499.0
14167,I293304,2021,12.4454340582393,205.0
14168,I293354,2021,4.0,9.0
14169,I293414,2021,1.4181184668989548,56.0
14170,I293421,2021,6.701298701298701,155.0
14171,I293422,2021,2.5701128936423054,50.0
14172,I293423,2021,2.8837644691227453,360.0
14173,I293438,2021,7.647619047619047,59.0
14174,I293442,2021,8.115384615384615,39.0
14175,I293443,2021,7.25,10.0
14176,I293444,2021,8.157894736842106,49.0
14177,I293448,2021,10.551960784313724,46.0
14178,I293477,2021,13.857650547246326,128.0
14179,I293492,2021,7.173744434898071,213.0
14180,I293537,2021,5.416666666666666,20.0
14181,I293540,2021,3.505611402919301,424.0
14182,I293577,2021,5.035351335656213,158.0
14183,I293593,2021,2.8095238095238093,30.0
14184,I293623,2021,5.696841883744434,485.0
14185,I293628,2021,6.799164655447923,395.0
14186,I293628,2022,8.392142266335815,141.0
14187,I293658,2000,1.5,2.0
14188,I293658,2021,11.273136712749617,1830.0
14189,I293658,2022,10.2353422890053,2041.0
14190,I293716,2021,10.660908344529034,516.0
14191,I293727,2021,2.887110016420361,138.0
14192,I293727,2022,2.2823520149582275,460.0
14193,I293736,2021,0.75,9.0
14194,I293746,2021,8.349902315998865,335.0
14195,I293760,2021,1.0714285714285714,14.0
14196,I293780,2021,10.12881870066931,1231.0
14197,I293813,2021,7.538461538461538,25.0
14198,I293815,2021,9.823132278577315,1548.0
14199,I293815,2022,10.558996295943945,420.0
14200,I293848,2021,9.779378758769631,792.0
14201,I293848,2022,13.07819454863716,359.0
14202,I293850,2021,9.155513466480503,945.0
14203,I293850,2022,10.07014369731571,579.0
14204,I293861,2021,7.450314293947757,1149.0
14205,I293861,2022,5.58848532308226,427.0
14206,I293940,2021,6.101864801864802,160.0
14207,I293941,2021,4.062786774628879,160.0
14208,I294000,2021,8.73913043478261,50.0
14209,I294002,2021,9.563413578831037,236.0
14210,I294003,2021,11.683965371387595,573.0
14211,I294004,2021,9.156330925446367,303.0
14212,I294005,2021,8.648357692912148,413.0
14213,I294006,2021,8.600643211185286,333.0
14214,I294007,2021,10.64047564335334,420.0
14215,I294008,2021,11.451641025641026,416.0
14216,I294013,2021,9.872380952380952,75.0
14217,I294020,2000,2.0,1.0
14218,I294020,2021,7.430864413224371,1321.0
14219,I294056,2021,12.233333333333334,20.0
14220,I294056,2022,11.5,30.0
14221,I294089,2021,5.594483940784475,413.0
14222,I294089,2022,9.208386017535764,549.0
14223,I294091,2021,6.333333333333334,20.0
14224,I294152,2021,4.421356421356421,434.0
14225,I294180,2021,8.596320231354069,1849.0
14226,I294202,2021,6.496753246753247,433.0
14227,I294202,2022,5.418181818181818,66.0
14228,I294225,2021,4.184812259306804,328.0
14229,I294227,2021,14.0,8.0
14230,I294326,2021,12.699206520205712,731.0
14231,I294326,2022,10.641235590429138,560.0
14232,I294378,2021,4.6587725434660205,119.0
14233,I294441,2021,3.9,20.0
14234,I294462,2021,7.5085307815523645,900.0
14235,I294463,2021,5.686321022727273,1015.0
14236,I294482,2021,2.928571428571429,20.0
14237,I294556,2021,7.392857142857142,50.0
14238,I294559,2021,7.760790513833992,63.0
14239,I294566,2021,5.75,10.0
14240,I294571,2021,11.066553349161811,786.0
14241,I294587,2021,8.772390109890111,355.0
14242,I294602,2021,7.9345852895148665,144.0
14243,I294603,2021,1.3223645320197044,126.0
14244,I294612,2021,8.262796333939258,878.0
14245,I294643,2021,5.194109396914446,75.0
14246,I294644,2021,5.733333333333333,20.0
14247,I294857,2021,6.093026643100288,203.0
14248,I294909,2021,4.3016384406302866,660.0
14249,I294909,2022,4.93937908496732,854.0
14250,I295009,2021,6.423872171412635,497.0
14251,I295010,2021,7.0,24.0
14252,I29505,2020,4.80632318501171,107.0
14253,I29505,2021,4.839331501831502,235.0
14254,I295072,2021,5.361578880008417,196.0
14255,I29508,2020,6.354166666666666,50.0
14256,I29508,2021,9.47024901114386,376.0
14257,I295086,2021,5.8203086136701545,766.0
14258,I295087,2021,3.083040935672515,88.0
14259,I295118,2021,9.227684596105648,225.0
14260,I295120,2021,5.418181818181818,50.0
14261,I295131,2021,8.90362962962963,515.0
14262,I295131,2022,6.836309523809524,165.0
14263,I295142,2021,5.52014894587142,171.0
14264,I295167,2021,6.250990379173741,104.0
14265,I295168,2021,9.519841269841269,74.0
14266,I295225,2021,11.903846153846153,130.0
14267,I295227,2021,6.491666666666667,45.0
14268,I295228,2021,6.154751195830656,120.0
14269,I295229,2021,4.634615384615385,30.0
14270,I295230,2021,4.0122396609004465,105.0
14271,I295274,2021,6.825470262723178,1173.0
14272,I295305,2021,2.966666666666667,24.0
14273,I295325,2021,5.916666666666666,20.0
14274,I295357,2021,5.4,92.0
14275,I295360,2021,3.421554083926823,732.0
14276,I295366,2021,11.8,30.0
14277,I295371,2021,4.5025239913741135,1728.0
14278,I295372,2021,7.134575309970943,733.0
14279,I295373,2021,11.15507994297569,457.0
14280,I295374,2021,12.970772946859904,150.0
14281,I295376,2021,3.435897435897436,25.0
14282,I295428,2021,6.810290796160361,275.0
14283,I295447,2021,8.854548341268625,388.0
14284,I295450,2021,11.833333333333334,26.0
14285,I295461,2021,3.563888888888889,41.0
14286,I295462,2021,12.28371266002845,419.0
14287,I295483,2021,7.404895104895105,163.0
14288,I295484,2021,10.457871817996711,502.0
14289,I295485,2021,10.214103543515307,278.0
14290,I295486,2021,8.228271828997782,253.0
14291,I295487,2021,10.249673630204605,601.0
14292,I295488,2021,8.33968047072572,373.0
14293,I295489,2021,5.740689537463731,144.0
14294,I295490,2021,11.081471339905075,307.0
14295,I295491,2021,8.491633947447902,442.0
14296,I295492,2021,10.67526077116311,591.0
14297,I295495,2021,9.344862490450726,393.0
14298,I295496,2021,10.789398891439994,245.0
14299,I295497,2021,10.731696887829923,397.0
14300,I295532,2021,6.333333333333333,16.0
14301,I295534,2021,6.925532933505691,1588.0
14302,I295549,2021,7.415488579183413,1409.0
14303,I295549,2022,8.45561727987641,1617.0
14304,I295552,2021,10.839898686637383,3494.0
14305,I295567,2021,9.02238790554354,630.0
14306,I295592,2021,7.748717948717949,73.0
14307,I295602,2021,10.821352281683797,447.0
14308,I295604,2021,10.918494583077818,176.0
14309,I295622,2021,5.666666666666667,10.0
14310,I295622,2022,6.510256820119352,132.0
14311,I295643,2021,3.333333333333333,10.0
14312,I295643,2022,7.757142857142857,99.0
14313,I295644,2021,1.8333333333333333,10.0
14314,I295644,2022,3.054443452760423,65.0
14315,I295662,2021,12.945975486528372,2075.0
14316,I295662,2022,13.444589191969095,724.0
14317,I295764,2021,8.728642512961088,768.0
14318,I295764,2022,12.127033304971128,841.0
14319,I295833,2021,10.0,62.0
14320,I295942,2021,2.7157738095238093,82.0
14321,I295961,2021,7.347890880490127,146.0
14322,I296056,2021,0.7142857142857143,30.0
14323,I296057,2021,12.094315756748243,654.0
14324,I296059,2021,9.69544744280315,1049.0
14325,I296065,2021,3.0,6.0
14326,I296143,2021,3.138095238095238,87.0
14327,I296151,2021,2.2023809523809526,97.0
14328,I296188,2021,5.785428546253288,675.0
14329,I296188,2022,7.262636850687166,187.0
14330,I296192,2021,10.102102102102101,179.0
14331,I296194,2021,8.505952380952381,125.0
14332,I296195,2021,7.122498081315246,197.0
14333,I296198,2021,9.236529908365466,197.0
14334,I296199,2021,7.488888888888889,141.0
14335,I296200,2021,5.98315441020093,197.0
14336,I296202,2021,4.865100416824554,127.0
14337,I296204,2021,9.475,141.0
14338,I296205,2021,5.261111111111111,71.0
14339,I296216,2021,9.725926918609845,279.0
14340,I296220,2021,4.781318681318681,89.0
14341,I296238,2021,6.723065570314148,130.0
14342,I296247,2021,5.462653489068583,167.0
14343,I296276,2021,8.681447498756004,317.0
14344,I296286,2021,9.823529411764707,42.0
14345,I296287,2021,8.072872691348525,1810.0
14346,I296287,2022,6.745396825396825,66.0
14347,I296291,2021,2.160535117056856,63.0
14348,I296313,2021,3.138888888888889,20.0
14349,I296318,2021,11.445205416341505,1186.0
14350,I296318,2022,8.786187531247538,1085.0
14351,I296345,2021,0.7936507936507936,100.0
14352,I296347,2021,1.5625,20.0
14353,I296348,2021,0.9415954415954416,80.0
14354,I296349,2021,5.711538461538462,80.0
14355,I296350,2021,9.507936507936508,100.0
14356,I296352,2021,8.283500717360115,100.0
14357,I296353,2021,7.134822339045809,200.0
14358,I296355,2021,9.519201639490333,200.0
14359,I296356,2021,9.417657045840407,140.0
14360,I296358,2021,5.459344401873137,200.0
14361,I296359,2021,2.931372549019608,80.0
14362,I296363,2021,5.216535150645624,100.0
14363,I296364,2021,7.127530364372469,185.0
14364,I296366,2021,8.066666666666666,80.0
14365,I296370,2021,8.62368815592204,180.0
14366,I296371,2021,8.045046382923957,200.0
14367,I296372,2021,7.533333333333333,80.0
14368,I296389,2000,3.0,1.0
14369,I296389,2021,8.680097505406241,253.0
14370,I296422,2021,8.25191143420433,920.0
14371,I296430,2021,9.238095238095237,39.0
14372,I296431,2000,3.0,1.0
14373,I296431,2021,9.698234505124054,998.0
14374,I296432,2021,8.27844875525111,1093.0
14375,I296455,2021,2.4347826086956523,74.0
14376,I296475,2021,4.262473207906645,69.0
14377,I296495,2021,8.080607232441471,565.0
14378,I296495,2022,2.057142857142857,51.0
14379,I296519,2021,6.2488501306905135,754.0
14380,I296531,2021,5.333333333333333,10.0
14381,I296555,2021,4.446992015077122,142.0
14382,I296563,2021,7.398259152083046,285.0
14383,I296612,2021,3.1754385964912277,50.0
14384,I296655,2021,5.903985175248261,854.0
14385,I296655,2022,8.272679517632012,902.0
14386,I296660,2021,0.8999999999999999,20.0
14387,I296740,2000,3.0,1.0
14388,I296740,2021,10.11407740244896,3038.0
14389,I296765,2021,4.854608396792825,385.0
14390,I296775,2021,6.926088326088326,220.0
14391,I296828,2000,1.5,2.0
14392,I296828,2021,11.520388863535096,1845.0
14393,I296828,2022,10.230836502379306,3058.0
14394,I296829,2021,5.3896103896103895,48.0
14395,I296830,2021,10.897087428136166,526.0
14396,I296831,2021,7.952441032615375,468.0
14397,I296845,2021,10.90460661313674,1002.0
14398,I296845,2022,11.197285989882268,2279.0
14399,I296917,2021,6.693422519509475,56.0
14400,I296960,2021,4.025612080386592,548.0
14401,I297018,2021,5.00381003012582,1560.0
14402,I297027,2021,10.363752601843592,144.0
14403,I297037,2000,3.0,2.0
14404,I297037,2021,11.499612775217614,1322.0
14405,I297037,2022,7.514855414855415,150.0
14406,I297048,2021,6.144279018472567,147.0
14407,I297051,2021,1.722850122850123,74.0
14408,I297097,2021,11.709083026474332,377.0
14409,I297098,2021,8.752971162607654,1157.0
14410,I297098,2022,7.3008771929824565,68.0
14411,I297129,2021,7.0,6.0
14412,I297132,2021,6.204545454545455,21.0
14413,I297136,2021,5.730279754881437,128.0
14414,I297146,2021,10.838209211423496,522.0
14415,I297170,2021,9.646063688633348,130.0
14416,I297180,2021,5.403269126424308,180.0
14417,I297188,2021,10.098008658008657,341.0
14418,I297191,2021,2.963065806032558,357.0
14419,I297199,2021,5.63666124919539,406.0
14420,I297200,2021,5.890849149961766,406.0
14421,I297219,2021,8.35123282306824,2939.0
14422,I297219,2022,4.798292902066487,289.0
14423,I297246,2021,8.15625,63.0
14424,I297276,2021,2.2,93.0
14425,I297302,2021,3.907792207792208,50.0
14426,I297316,2000,5.0,2.0
14427,I297316,2021,11.87734884273448,4719.0
14428,I297333,2021,9.511696229001917,496.0
14429,I297333,2022,5.711165845648605,550.0
14430,I297350,2021,5.12225935828877,390.0
14431,I297352,2021,7.4393939393939394,36.0
14432,I297368,2021,4.862188910154694,423.0
14433,I297374,2021,6.0,21.0
14434,I297374,2022,4.245014245014245,75.0
14435,I297376,2021,12.18510944843174,164.0
14436,I297378,2021,8.210230881469402,793.0
14437,I297378,2022,3.3084600389863548,144.0
14438,I297396,2021,4.020779454299791,276.0
14439,I297412,2021,3.3399065706651347,1272.0
14440,I297413,2021,8.17128846517354,1102.0
14441,I297413,2022,7.253974615029627,658.0
14442,I297422,2021,6.043912240686434,230.0
14443,I297440,2021,4.2,24.0
14444,I297463,2021,5.728535353535354,273.0
14445,I297464,2021,3.9703389830508478,142.0
14446,I297468,2021,6.169047619047619,118.0
14447,I297469,2021,5.992766726943942,126.0
14448,I297470,2021,10.691334108226785,147.0
14449,I297471,2021,6.006427534729421,95.0
14450,I297522,2021,2.1763309957981773,502.0
14451,I297562,2021,6.017379582459791,2723.0
14452,I297562,2022,3.728754578754579,94.0
14453,I297645,2021,5.397435897435898,91.0
14454,I297651,2021,8.645888594164456,86.0
14455,I297702,2021,6.004021055426779,670.0
14456,I297702,2022,4.7404900064474536,103.0
14457,I297707,2021,6.055879086004443,605.0
14458,I297708,2021,6.734882108183079,433.0
14459,I297708,2022,5.297064998687779,173.0
14460,I297711,2021,8.402014652014651,1534.0
14461,I297711,2022,8.801658089265665,2444.0
14462,I297712,2021,7.906908377986483,1442.0
