3468_1,3468_2,3468_3,3468_4,3468_5,3469_1,3469_2,3469_3,3469_4,3469_5,3472_1,3472_2,3472_3,3472_4,3472_5,3473_1,3473_2,3473_3,3473_4,3473_5,3475_1,3475_2,3475_3,3475_4,3475_5,3476_1,3476_2,3476_3,3476_4,3476_5,3477_1,3477_2,3477_3,3477_4,3477_5,3478_1,3478_2,3478_3,3478_4,3478_5,3479_1,3479_2,3479_3,3479_4,3479_5,3480_1,3480_2,3480_3,3480_4,3480_5,3481_1,3481_2,3481_3,3481_4,3481_5,3482_1,3482_2,3482_3,3482_4,3482_5,3483_1,3483_2,3483_3,3483_4,3483_5,3484_1,3484_2,3484_3,3484_4,3484_5,3485_1,3485_2,3485_3,3485_4,3485_5,3486_1,3486_2,3486_3,3486_4,3486_5,3487_1,3487_2,3487_3,3487_4,3487_5,3488_1,3488_2,3488_3,3488_4,3488_5,y
,,,,,,,,,,,,,,,,,,,,0.998003992015968,0.8326394671107411,0.7851534618129907,,,0.9950248756218908,0.4987531172069825,0.998003992015968,,,,0.9983361064891848,0.9950248756218908,,NaN,0.999000999000999,0.9985734664764624,0.99009900990099,,NaN,0.9975062344139652,0.9082652134423252,0.7984031936127745,,,,,,,,0.99009900990099,0.831946755407654,0.998003992015968,,,0.9086778736937756,0.7034431691965938,0.713775874375446,,,,,,,,,,,,,0.9369144284821984,0.9369144284821984,0.7913369429404415,,,0.9975062344139652,0.7481296758104738,0.8331019161344072,,,0.9975062344139652,0.9159034138218152,0.9993753903810118,,,,0.9369144284821984,0.9995002498750624,,NaN,0.5496804135089296
,,,,,,,,,,,,,,,,,,,,0.9983361064891848,0.880742680314211,0.9430746506078854,0.6655574043261232,,0.9950248756218908,0.8119925046845723,0.8178100863243981,0.9950248756218908,,,0.7481296758104738,0.9975062344139652,,NaN,0.9990009990009988,0.9282399143163156,0.9995835068721366,,NaN,0.9950248756218908,0.9997369113391212,0.9997500624843788,,,0.9983361064891848,0.9327115256495668,0.9159034138218152,,,0.9950248756218908,0.8565310492505352,0.8565310492505352,,,0.8559201141226819,0.7946680338374776,0.8179959100204498,,,0.8559201141226819,0.7841599686336012,0.6247396917950855,,,,,,,,0.9369144284821984,0.8995502248875562,0.8122461730709152,,,0.9975062344139652,0.7481296758104738,0.8331019161344072,,,0.9975062344139652,0.9159034138218152,0.9993753903810118,,,,0.9369144284821984,0.9995002498750624,,NaN,0.5170720423027805
,,0.6644518272425249,,,,,0.4991680532445923,,,,0.4991680532445923,,0.3322259136212624,,,,0.1663893510815308,0.3327787021630616,,,0.9975062344139652,0.8883953359244865,0.4995836802664446,,,0.3322259136212624,0.7132667617689016,,,,,0.9975062344139652,0.8739076154806492,NaN,0.9975062344139652,,,,NaN,,0.9975062344139652,0.7890583903208839,0.6797281087564975,0.0,,,,0.6644518272425249,,,0.9950248756218908,0.6661115736885929,0.7481296758104738,,0.9987515605493134,0.749531542785759,0.7459133470877638,0.6426276329882186,0.5878894767783656,0.4975124378109453,0.749531542785759,0.8721548606679429,0.636074511585643,0.6397441023590563,,0.9950248756218908,0.8230452674897121,0.461361014994233,0.7481296758104738,0.7481296758104738,0.8991008991008991,0.8273009307135472,0.6729475100942126,,,0.9975062344139652,0.3745318352059925,0.7054673721340389,,,,0.831946755407654,0.7266121707538601,,,,0.6661115736885929,0.5649717514124294,NaN,0.2343407065759873
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,0.9950248756218908,0.3322259136212624,0.4987531172069825,,,0.9950248756218908,0.9900990099009904,0.4975124378109453,,,,,,,,0.4975124378109453,0.6644518272425249,0.4975124378109453,,,0.9950248756218908,0.9900990099009904,0.2493765586034912,,,0.9975062344139652,0.9966777408637876,0.3327787021630615,,,,0.7490636704119848,0.0,NaN,-0.0969792764433667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,,,0.9966777408637876,,,,,0.6644518272425249,0.0,,,,0.7481296758104738,,,,0.99009900990099,0.8739076154806492,,,,,,,,,,,,,,,,NaN,0.7732111224017524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,0.999000999000999,,NaN,,,0.6887358364807821,0.3999111308598089,,,,,,,,,0.998003992015968,0.7984031936127745,,,,0.8602650546384563,0.5449591280653951,0.3322259136212624,,,0.7773459189339256,0.518326545723806,0.4372267332916927,,,,,,,,,,,,,,,,,,,0.3329633740288568,,,,0.5988023952095809,0.1248439450686641,NaN,0.088773544702217
,,,,,,,,,,,,,,,,,,,,0.9966777408637876,0.9950248756218908,0.6242197253433208,0.4987531172069825,,0.4975124378109453,0.9950248756218908,0.0,0.0,,0.99009900990099,0.9950248756218908,0.0,0.99009900990099,NaN,,0.99009900990099,,,NaN,0.9950248756218908,0.998003992015968,0.3322259136212624,0.99009900990099,,,0.0,0.99009900990099,,,0.99009900990099,,0.9950248756218908,0.4975124378109453,,,0.8879023307436182,0.4993757802746567,0.5988023952095809,0.4975124378109453,0.9966777408637876,0.8559201141226819,0.8739076154806492,0.4975124378109453,0.0,,0.0,,,,0.99009900990099,0.9966777408637876,0.4975124378109453,0.99009900990099,,,,0.9950248756218908,,,,,0.9950248756218908,0.0,0.0,,,,0.99009900990099,NaN,0.3696406562272062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,0.772376192639709,0.4995004995004996,0.624219725343321,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,-0.1998456862041653
,0.8739076154806492,0.8744534665833853,0.4372267332916926,,,,,,,,,,,,,0.8739076154806492,0.94976255936016,0.7748062984253937,,,0.9663445518160612,0.9603999473753452,0.9997500624843788,0.8991008991008991,,0.9985734664764624,0.7132667617689016,0.9243538954914168,0.2853067047075606,,,,,NaN,,,,,NaN,,0.998003992015968,0.6993006993006993,,,,0.6993006993006993,0.7328447701532312,,,,0.9995002498750624,0.8180330848936558,0.9345794392523364,,,0.9990917347865576,0.8448746056360623,0.618069441919651,,,0.9674298613350532,0.8523192919193575,0.8917713822456425,,,,,,,,,0.8995502248875562,0.999000999000999,,,,,,,,,,,,,,,,NaN,0.6567595766325386
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,0.9255831173639392,0.8743538959470557,0.6665185514330149,,,0.9997222993612884,0.8866251650631957,0.8652182272639878,,,,,,,,0.8739076154806492,0.9489916963226572,0.953266682166938,,,,0.9987515605493134,,,,0.9987515605493134,0.9369144284821987,0.8739076154806492,,,,,,NaN,0.8977779448842249
,,,,,,,,,,,,,,,,,,,,0.2498958767180341,0.2499305748403221,0.3874515685539307,0.4117041611527716,0.2496878901373283,0.2498750624687656,0.2221605109691752,0.1665278934221482,0.2998500749625187,0.0832639467110741,0.2498438475952529,0.2499305748403221,0.2496878901373283,,NaN,0.2496878901373283,0.2291189335555092,0.3330557868442964,,NaN,0.5861563658305319,0.519180847995385,0.3842414703023008,0.3035172290662382,0.1249219237976264,,,,,,0.2082465639316951,0.196393501160507,0.3213711837171933,0.1833027828695217,0.1999000499750125,0.8443506277080324,0.780533874059054,0.5703492463242102,0.4713949003642597,,0.7362967002999727,0.7499779418252405,0.6347550106517108,0.4908644668666485,0.4995004995004995,,,0.5994005994005994,0.3998667110963012,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,0.0,0.0,0.0,0.0,,0.831946755407654,0.7967505077331666,0.6577216521967902,0.3547242824895195,,0.9990009990009988,0.8925383791503035,0.7080383173677633,0.3998667110963013,NaN,-1.1067184602096485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.8443506277080324,0.780533874059054,0.5703492463242102,0.4713949003642597,,0.7362967002999727,0.7499779418252405,0.6347550106517108,0.4908644668666485,0.4995004995004995,,,0.5994005994005994,0.3998667110963013,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,0.0,0.0,0.0,0.0,,0.831946755407654,0.7967505077331666,0.6577216521967902,0.3547242824895195,,0.9990009990009988,0.8925383791503035,0.7080383173677633,0.3998667110963013,NaN,-0.3661612053248124
,,,,,,,,,,,,,,,,,,,,0.2498958767180341,0.2499305748403221,0.3874515685539307,0.4117041611527716,0.2496878901373283,0.2498750624687656,0.2221605109691752,0.1665278934221482,0.2998500749625187,0.0832639467110741,0.249843847595253,0.2499305748403221,0.2496878901373283,,NaN,0.2496878901373283,0.2291189335555092,0.3330557868442964,,NaN,0.5861563658305319,0.519180847995385,0.3842414703023008,0.3035172290662382,0.1249219237976264,,,,,,0.2082465639316951,0.196393501160507,0.3213711837171933,0.1833027828695217,0.1999000499750125,0.8443506277080324,0.780533874059054,0.5703492463242102,0.4713949003642597,,0.7362967002999727,0.7499779418252405,0.6347550106517108,0.4908644668666485,0.4995004995004995,,,0.5994005994005994,0.3998667110963013,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,0.0,0.0,0.0,0.0,,0.831946755407654,0.7967505077331666,0.6577216521967902,0.3547242824895195,,0.9990009990009988,0.8925383791503035,0.7080383173677633,0.3998667110963013,NaN,-1.1067184602096485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.8443506277080324,0.780533874059054,0.5703492463242102,0.4713949003642597,,0.7362967002999727,0.7499779418252405,0.6347550106517108,0.4908644668666485,0.4995004995004995,,,0.5994005994005994,0.3998667110963012,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,,,,,,,,,,,,,,,NaN,-0.3661612053248124
,,,,,,,,,,,,,,,,,,,,0.2498958767180341,0.2499305748403221,0.3874515685539307,0.4117041611527716,0.2496878901373283,0.2498750624687656,0.2221605109691752,0.1665278934221482,0.2998500749625187,0.0832639467110741,0.249843847595253,0.2499305748403221,0.2496878901373283,,NaN,0.2496878901373283,0.2291189335555092,0.3330557868442964,,NaN,0.5861563658305319,0.519180847995385,0.3842414703023008,0.3035172290662382,0.1249219237976264,,,,,,0.2082465639316951,0.196393501160507,0.3213711837171933,0.1833027828695217,0.1999000499750125,0.8443506277080324,0.780533874059054,0.5703492463242102,0.4713949003642597,,0.7362967002999727,0.7499779418252405,0.6347550106517108,0.4908644668666485,0.4995004995004995,,,0.5994005994005994,0.3998667110963013,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,0.0,0.0,0.0,0.0,,0.831946755407654,0.7967505077331666,0.6577216521967902,0.3547242824895195,,0.9990009990009988,0.8925383791503035,0.7080383173677633,0.3998667110963013,NaN,-1.1067184602096485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.8493710353725406,0.7810599713521257,0.5807360571801656,0.4827253292876353,,0.7362967002999727,0.7499779418252405,0.6347550106517108,0.4908644668666485,0.4995004995004995,,,0.5994005994005994,0.3998667110963012,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,0.0,0.0,0.0,0.0,,0.831946755407654,0.7967505077331666,0.6577216521967902,0.3547242824895195,,0.9990009990009988,0.8925383791503035,0.7080383173677633,0.3998667110963013,NaN,-0.3661612053248124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,,0.5655994344005656,0.36330608537693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,-0.7247390143512085
,,,,,,,,,,,,,,,,,,,,0.2498958767180341,0.2499305748403221,0.3874515685539307,0.4117041611527716,0.2496878901373283,0.2498750624687656,0.2221605109691752,0.1665278934221482,0.2998500749625187,0.0832639467110741,0.249843847595253,0.2499305748403221,0.2496878901373283,,NaN,0.2496878901373283,0.2291189335555092,0.3330557868442964,,NaN,0.5861563658305319,0.519180847995385,0.3842414703023008,0.3035172290662382,0.1249219237976264,,,,,,0.2082465639316951,0.196393501160507,0.3213711837171933,0.1833027828695217,0.1999000499750125,0.8443975334703628,0.7805447146567409,0.5714156141584091,0.502071043052592,,0.7362967002999727,0.7499779418252405,0.6347550106517108,0.4908644668666485,0.4995004995004995,,,0.5994005994005994,0.3998667110963012,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,0.0,0.0,0.0,0.0,,0.831946755407654,0.7967505077331666,0.6577216521967902,0.3547242824895195,,0.9990009990009988,0.8925383791503035,0.7080383173677633,0.3998667110963013,NaN,-1.1067184602096485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.8443506277080324,0.780533874059054,0.5703492463242102,0.4713949003642597,,0.7362967002999727,0.7499779418252405,0.6347550106517108,0.4908644668666485,0.4995004995004995,,,0.5994005994005994,0.3998667110963013,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,,,,,,,,,,,,,,,NaN,-0.3661612053248124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,0.999000999000999,,NaN,,,0.6887358364807821,0.3999111308598089,,,,,,,,,0.998003992015968,0.7984031936127745,,,,0.8602650546384563,0.5449591280653951,0.3322259136212624,,,0.7773459189339257,0.518326545723806,0.4372267332916927,,,,,,,,,,,,,,,,,,,0.3329633740288568,,,,0.5988023952095809,0.1248439450686641,NaN,0.088773544702217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,,0.7996801279488205,0.5988023952095809,,,,0.7994670219853431,0.5329780146568954,0.5994005994005994,,,,,,,,,,,,,,,,,,,,,,,0.5988023952095809,0.0,NaN,0.1048411746427576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,0.7496251874062972,0.7089620069078351,,,,0.9439200444197672,0.6598680263947212,,,,0.777345918933926,0.777345918933926,,,,0.8331019161344073,,0.3331112591605595,,,0.7328447701532312,0.568052715291979,,,,,0.7427510355663478,,,,0.8119925046845726,0.7185254607935022,0.6246096189881322,NaN,0.0612418436307022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,0.7496251874062972,0.7089620069078351,,,,0.9439200444197672,0.6598680263947212,,,,0.777345918933926,0.777345918933926,,,,0.8331019161344073,,0.3331112591605595,,,0.7328447701532312,0.568052715291979,,,,,0.7427510355663478,,,,0.8119925046845726,0.7185254607935022,0.6246096189881322,NaN,0.0612418436307022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,0.7496251874062972,0.7089620069078351,,,,0.9439200444197672,0.6598680263947212,,,,0.777345918933926,0.777345918933926,,,,0.8331019161344073,,0.3331112591605595,,,0.7328447701532312,0.568052715291979,,,,,0.7427510355663478,,,,0.8119925046845726,0.7185254607935022,0.6246096189881322,NaN,0.0612418436307022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,0.7496251874062972,0.7089620069078351,,,,0.9439200444197672,0.6598680263947212,,,,0.777345918933926,0.777345918933926,,,,0.8331019161344073,,0.3331112591605595,,,0.7328447701532312,0.568052715291979,,,,,0.7427510355663478,,,,0.8119925046845726,0.7185254607935022,0.6246096189881322,NaN,0.0612418436307022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,0.7496251874062972,0.7089620069078351,,,,0.9439200444197672,0.6598680263947212,,,,0.777345918933926,0.777345918933926,,,,0.8331019161344073,,0.3331112591605595,,,0.7328447701532312,0.568052715291979,,,,,0.7427510355663478,,,,0.8119925046845726,0.7185254607935022,0.6246096189881322,NaN,0.0612418436307022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.6662225183211192,0.825727944372012,0.7137758743754459,,,0.9950248756218908,0.4987531172069823,0.0,,,,0.9950248756218908,0.5988023952095809,,,0.4975124378109453,0.4975124378109453,,,,,0.0,0.3322259136212624,,,,0.4991680532445922,0.5706134094151213,,,,0.6644518272425249,0.0,,NaN,-0.9609282642666132
0.6644518272425249,0.7132667617689016,0.0,,,0.6644518272425249,,,,,,0.5329780146568954,0.7132667617689016,0.0,,0.6655574043261232,0.4996431120628123,0.6655574043261232,,,,,,,,,,,,,,,,,NaN,0.9975062344139652,0.9987515605493134,0.3322259136212624,,NaN,0.7132667617689016,0.6242197253433208,0.9966777408637876,,,0.7132667617689016,0.7490636704119851,,,,0.9950248756218908,0.6655574043261232,0.0,,,0.9950248756218908,0.7890583903208837,0.4996431120628123,0.9950248756218908,,0.6659267480577137,0.7890583903208837,0.6838506049447659,,,,,,,,0.9992313604919292,0.5380476556495004,0.5452067242162653,0.9950248756218908,,0.3327787021630616,0.1663893510815308,0.0,,,0.9966777408637876,0.3322259136212624,0.3322259136212624,,,0.6644518272425249,0.6644518272425249,0.0,0.0,NaN,-0.7830449796171067
,0.9966777408637876,,,,,,,,,,0.99009900990099,0.99009900990099,,,,,0.99009900990099,0.0,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,,0.9950248756218908,0.4975124378109453,,0.9966777408637876,0.9975062344139652,0.99009900990099,,,,,,,,0.0,0.0,,,,,0.0,,,,,0.4975124378109453,0.4975124378109453,,,,,0.99009900990099,,NaN,0.7377497578925721
,,,,,,,,,,,,,,,,,,,,0.9983361064891848,0.9988901220865704,0.8319467554076537,0.9900990099009904,,0.998003992015968,0.831946755407654,0.998003992015968,0.99009900990099,,,0.9966777408637876,0.9900990099009904,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.9995002498750624,0.9072394001110906,0.8090173620579948,,,0.9993337774816788,0.978048250380352,0.7981755986316991,,,,0.7773459189339257,0.7773459189339257,0.8326394671107411,,,0.899850024995834,0.7913369429404414,0.3331112591605596,,0.9985734664764624,0.870686875201548,0.6955513693667585,0.9991673605328892,,0.9992862241256246,0.7841599686336013,0.8042604064775569,0.99009900990099,,0.9406231628453852,0.8034279592929833,0.7998400319936012,0.6426276329882186,NaN,0.4786974171734449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.8407180186321291,0.8497875531117222,0.3997335109926715,,,0.9162848812994586,0.7140307033202429,,,,,0.8617718028266116,0.3992015968063871,,,0.9282399143163156,0.8329862557267804,0.6655574043261232,0.4975124378109453,,0.9980039920159678,0.9980039920159678,,,,0.7481296758104738,0.6655574043261233,,0.1996007984031936,,0.9983361064891848,0.5710206995003568,,,NaN,-0.115032937356121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.8407180186321291,0.8497875531117222,0.3997335109926715,,,0.9162848812994586,0.7140307033202429,,,,,0.8617718028266116,0.3992015968063871,,,0.9282399143163156,0.8329862557267804,0.6655574043261232,0.4975124378109453,,0.9980039920159678,0.9980039920159678,,,,0.7481296758104738,0.6655574043261233,,0.1996007984031936,,0.9983361064891848,0.5710206995003568,,,NaN,-0.115032937356121
,,,,,,,,,,,,,,,,,,,,0.9950248756218908,0.8319467554076537,0.4279600570613408,0.9950248756218898,,0.9966777408637876,0.9900990099009904,0.9900990099009904,0.9900990099009904,,0.9900990099009904,0.9975062344139652,0.9900990099009904,,NaN,0.7481296758104738,0.7984031936127742,0.0,,NaN,,,,,,,,,,,,0.6644518272425249,0.1996007984031936,0.4975124378109453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0.3456207566150292
,,,,,,,,,,,,,,,,,,,,0.9159034138218152,0.5549389567147613,0.4975124378109453,0.0,,0.8818342151675485,0.7686395080707148,0.4279600570613409,,,0.922367409684858,,,,NaN,0.8744534665833853,0.99009900990099,,,NaN,,,,,,,,,,,0.7984031936127745,0.2493765586034912,,,,0.7994670219853431,0.8565310492505352,0.6993006993006993,0.0,,0.7266121707538601,0.7642563198118755,0.3992015968063872,0.2493765586034912,,0.0,0.4279600570613409,0.4975124378109453,,,0.6662225183211192,0.6149116064565718,0.36330608537693,0.4975124378109453,,,,,,,,,,,,,,,,NaN,-0.6872841265098214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.7034431691965938,0.9082652134423252,0.3992015968063872,,,0.8091385054735839,0.7054673721340388,0.4991680532445923,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,-0.6970733418861956
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.8123307644240784,0.8497875531117222,0.3997335109926715,,,0.937207122774133,0.6560449859418932,,,,,0.8785216601029991,0.3992015968063871,,,0.9247688077980504,0.8747266479225241,0.6655574043261232,0.4975124378109453,,0.9980039920159678,0.9980039920159678,,,,0.7481296758104738,0.6655574043261233,,0.1996007984031936,,0.9983361064891848,0.5710206995003568,,,NaN,-0.1680004901025855
,0.8122461730709154,0.8747266479225241,0.9950248756218908,,,0.7137758743754461,0.7706727765048947,0.6496751624187906,,,0.8991008991008991,0.8174386920980926,0.7493755203996669,,,0.7433991284286081,0.6726049809125614,0.3996003996003996,,,0.9114966186415758,0.8547008547008548,0.5403944879762227,,,0.9987515605493134,0.9987515605493134,0.8326394671107411,,,,0.9987515605493134,,NaN,,0.9369144284821987,0.5997600959616153,,NaN,0.4975124378109453,0.8998200359928014,0.6955009780482503,0.4997223764575236,,0.9975062344139652,0.7870665815783876,0.8565310492505354,0.7132667617689016,,,0.8073817762399077,0.6362190411270167,0.8739076154806492,,,0.9975062344139652,0.9975062344139652,,,,0.9369144284821984,0.6242197253433208,,,,0.7481296758104738,0.4987531172069825,,,,0.9975062344139652,0.7490636704119851,,,,0.7481296758104738,,,,,0.749531542785759,0.4993757802746567,,,,,,,NaN,0.2956440012324958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.99009900990099,,0.9966777408637876,,,0.99009900990099,0.0,0.9975062344139652,,,,0.99009900990099,0.99009900990099,,,0.4975124378109453,0.9966777408637876,,,,0.9950248756218908,0.99009900990099,0.7481296758104738,0.99009900990099,,0.9950248756218908,0.9950248756218908,0.99009900990099,0.99009900990099,,0.4975124378109453,0.9975062344139652,0.9950248756218908,,NaN,0.9176753892354136
,,,,,,,,,,,,,,,,,,,,0.7490636704119851,0.9043312708234174,0.777489818585709,0.4163197335553705,,0.0,0.6655574043261232,0.7493755203996669,0.9950248756218908,0.0,0.99009900990099,0.9985734664764624,0.7490636704119851,,NaN,0.9983361064891848,0.9950248756218908,0.7132667617689016,0.0,NaN,0.6644518272425249,0.9987515605493134,0.4991680532445923,0.3322259136212624,,,,,,,0.9950248756218908,0.922367409684858,0.36330608537693,0.0,,0.8995502248875562,0.7890583903208837,0.7493755203996669,0.0,,0.9983361064891848,0.8091385054735839,0.4703115814226924,0.1663893510815308,,,,,,,,,,,,0.99009900990099,0.4987531172069825,0.7132667617689016,0.0,,0.4975124378109453,0.8991008991008991,0.4991680532445923,0.3322259136212624,,0.9950248756218908,0.7132667617689016,0.7490636704119851,0.0,NaN,-0.2141091181653361
,,,0.7769145394006659,,,,,0.8739076154806492,,,,0.9983361064891848,,,,,0.999000999000999,,,,,0.8991008991008991,0.8559201141226819,,,,,0.9950248756218908,,,,,0.0,NaN,,,0.0,,NaN,,,0.7266121707538601,,,,,0.4975124378109453,,,,,0.9975062344139652,,,,,0.6644518272425249,0.0,,,,0.4987531172069825,0.99009900990099,,,,0.7481296758104738,0.0,,,,0.3322259136212624,0.6644518272425249,,,,0.7481296758104738,0.4975124378109453,,,,0.9975062344139652,,,,,0.4987531172069825,0.3992015968063872,NaN,0.2661389174688485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.8443506277080324,0.7811417966261323,0.6226219301279834,0.4831890477149185,,0.7410052673868405,0.7571212251078541,0.6374734386067248,0.4954508602828574,0.5449591280653951,,,0.5994005994005994,0.3998667110963012,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,0.0,0.0,0.0,0.0,,0.831946755407654,0.7967505077331666,0.6577216521967902,0.3547242824895195,,0.9990009990009988,0.8925383791503035,0.7080383173677633,0.3998667110963013,NaN,-0.3481947762885343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.8443506277080324,0.780533874059054,0.5703492463242102,0.4713949003642597,,0.7362967002999727,0.7499779418252405,0.6347550106517108,0.4908644668666485,0.4995004995004995,,,0.5994005994005994,0.3998667110963013,,0.5221932114882507,0.490609668447861,0.3484742886579194,0.22997700229977,,,,,,,,,,,,,,,,NaN,-0.3661612053248124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.7481296758104738,0.9987515605493134,0.7992007992007992,,,0.4975124378109453,0.9950248756218908,0.7490636704119851,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,0.2497378403074092
,,,,,,,,,,,,,,,,,,,,0.9966777408637876,0.9082652134423252,0.7132667617689016,0.5988023952095809,,0.9975062344139652,,0.99009900990099,,,0.9950248756218908,0.9966777408637876,,,NaN,,,,,NaN,,,,,,,,,,,,0.9082652134423252,0.7596961215513796,0.5710206995003569,,0.9987515605493134,0.810591731964334,0.7272066175802201,,,0.9983361064891848,0.9351821992905516,0.7873395795606646,,,,0.7364544976328249,0.7364544976328249,0.832639467110741,,0.9983361064891848,0.878654749280412,0.7290147885857113,0.3180372557928215,,,0.8515364679748242,0.6665700623098103,0.9990917347865576,,0.99009900990099,0.6427041180671269,0.7471706405889463,0.9900990099009904,,,0.7559131919044134,0.8041730058682894,0.6549465701482248,NaN,0.3337337000871356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,,0.99009900990099,0.9900990099009904,,,0.99009900990099,,,,,,,0.99009900990099,,,,,0.9900990099009904,,,,,,,,,,,,,,,,,NaN,0.9762367970191618
,,,,,,,,,,,,,,,,,,,,,0.9663445518160612,0.9603999473753452,0.9997500624843788,0.8991008991008991,,0.9985734664764624,0.7132667617689016,0.9243538954914168,0.2853067047075606,,,,,NaN,,,,,NaN,,0.998003992015968,0.6993006993006993,,,,0.6993006993006993,0.7328447701532312,,,,0.9995002498750624,0.8180330848936558,0.9345794392523364,,,0.9990917347865576,0.8448746056360623,0.618069441919651,,,0.9674298613350532,0.8523192919193575,0.8917713822456425,,,,,,,,,0.8995502248875562,0.999000999000999,,,,,,,,,,,,,,,,NaN,0.6847345295062074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,NaN,,,,,,,,,,,,,,,,0.7984031936127745,0.6187529747739171,0.7706727765048949,0.4987531172069825,,,0.8879023307436182,0.4996876951905059,0.1996007984031936,,,,,,,0.9966777408637876,0.4996876951905059,0.159936025589764,0.4975124378109453,,,,,,,,,,,,,,,,NaN,-0.3533423519761994
